Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Receptions
2185.0,313.0,Brennan Eagles,Texas,703,2020-21,1,[8],['11/27/2020'],['Iowa St.'],[5.0]
2185.0,313.0,Tarik Black,Texas,703,2020-21,1,[1],['09/12/2020'],['UTEP'],[5.0]
2185.0,313.0,Brenden Schooler,Texas,703,2020-21,1,[2],['09/26/2020'],['Texas Tech'],[7.0]
2185.0,313.0,Jordan Whittington,Texas,703,2020-21,1,[4],['10/10/2020'],['Oklahoma'],[10.0]
1528.0,209.0,Jake Smith,Texas,703,2020-21,2,"[3, 6]","['10/03/2020', '10/31/2020']","['TCU', 'Oklahoma St.']","[6.0, 7.0]"
783.0,81.0,Justin Garrett,UTEP,704,2020-21,4,"[1, 4, 6, 8]","['09/05/2020', '09/26/2020', '10/24/2020', '11/14/2020']","['SFA', 'ULM', 'Charlotte', 'UTSA']","[5.0, 7.0, 9.0, 5.0]"
565.0,52.0,Jacob Cowing,UTEP,704,2020-21,5,"[1, 3, 5, 6, 7]","['09/05/2020', '09/19/2020', '10/10/2020', '10/24/2020', '12/11/2020']","['SFA', 'Abilene Christian', 'Louisiana Tech', 'Charlotte', 'North Texas']","[7.0, 8.0, 7.0, 5.0, 5.0]"
391.0,27.0,Zakhari Franklin,UTSA,706,2020-21,6,"[3, 5, 8, 11, 12, 13]","['09/25/2020', '10/17/2020', '11/14/2020', '10/10/2020', '10/10/2020', '12/26/2020']","['Middle Tenn.', 'Army West Point', 'UTEP', 'BYU', 'BYU', 'Louisiana']","[6.0, 12.0, 6.0, 7.0, 7.0, 5.0]"
2185.0,313.0,Brennon Dingle,UTSA,706,2020-21,1,[3],['09/25/2020'],['Middle Tenn.'],[5.0]
166.0,9.0,Joshua Cephus,UTSA,706,2020-21,8,"[1, 2, 3, 5, 7, 8, 9, 10]","['09/12/2020', '09/19/2020', '09/25/2020', '10/17/2020', '10/31/2020', '11/14/2020', '11/21/2020', '11/28/2020']","['Texas St.', 'SFA', 'Middle Tenn.', 'Army West Point', 'Fla. Atlantic', 'UTEP', 'Southern Miss.', 'North Texas']","[6.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
2185.0,313.0,De'Corian Clark,UTSA,706,2020-21,1,[1],['09/12/2020'],['Texas St.'],[6.0]
1528.0,209.0,Isaiah Winstead,Toledo,709,2020-21,2,"[2, 4]","['12/05/2020', '11/28/2020']","['NIU', 'Ball St.']","[8.0, 6.0]"
2185.0,313.0,Bryce Mitchell,Toledo,709,2020-21,1,[4],['11/28/2020'],['Ball St.'],[5.0]
1107.0,136.0,Bryant Koback,Toledo,709,2020-21,3,"[1, 4, 5]","['11/11/2020', '11/28/2020', '12/12/2020']","['Western Mich.', 'Ball St.', 'Central Mich.']","[7.0, 7.0, 5.0]"
2185.0,313.0,Ronnie Blackmon,Toledo,709,2020-21,1,[6],['11/18/2020'],['Eastern Mich.'],[5.0]
1528.0,209.0,Danzel McKinley-Lewis,Toledo,709,2020-21,2,"[2, 4]","['12/05/2020', '11/28/2020']","['NIU', 'Ball St.']","[6.0, 5.0]"
783.0,81.0,Reggie Todd,Troy,716,2020-21,4,"[3, 4, 6, 12]","['12/05/2020', '10/10/2020', '10/24/2020', '12/12/2020']","['South Alabama', 'Texas St.', 'Georgia St.', 'Coastal Carolina']","[6.0, 7.0, 8.0, 8.0]"
108.0,5.0,Kaylon Geiger,Troy,716,2020-21,9,"[2, 3, 4, 5, 6, 7, 8, 11, 12]","['09/26/2020', '12/05/2020', '10/10/2020', '10/17/2020', '10/24/2020', '10/31/2020', '11/07/2020', '09/26/2020', '12/12/2020']","['BYU', 'South Alabama', 'Texas St.', 'Eastern Ky.', 'Georgia St.', 'Arkansas St.', 'Ga. Southern', 'BYU', 'Coastal Carolina']","[6.0, 7.0, 7.0, 7.0, 5.0, 8.0, 6.0, 6.0, 9.0]"
2185.0,313.0,Bret Clark,Troy,716,2020-21,1,[1],['09/19/2020'],['Middle Tenn.'],[6.0]
1107.0,136.0,B.J. Smith,Troy,716,2020-21,3,"[2, 5, 11]","['09/26/2020', '10/17/2020', '09/26/2020']","['BYU', 'Eastern Ky.', 'BYU']","[6.0, 6.0, 6.0]"
1107.0,136.0,Khalil McClain,Troy,716,2020-21,3,"[1, 6, 9]","['09/19/2020', '10/24/2020', '11/21/2020']","['Middle Tenn.', 'Georgia St.', 'Middle Tenn.']","[6.0, 5.0, 6.0]"
1107.0,136.0,Kimani Vidal,Troy,716,2020-21,3,"[3, 7, 12]","['12/05/2020', '10/31/2020', '12/12/2020']","['South Alabama', 'Arkansas St.', 'Coastal Carolina']","[5.0, 8.0, 7.0]"
1528.0,209.0,Tray Eafford,Troy,716,2020-21,2,"[1, 7]","['09/19/2020', '10/31/2020']","['Middle Tenn.', 'Arkansas St.']","[5.0, 7.0]"
2185.0,313.0,Jaetavian Toles,Tulane,718,2020-21,1,[12],['12/22/2020'],['Nevada'],[5.0]
1528.0,209.0,Jha'Quan Jackson,Tulane,718,2020-21,2,"[8, 9]","['11/07/2020', '11/14/2020']","['East Carolina', 'Army West Point']","[7.0, 5.0]"
1107.0,136.0,Duece Watts,Tulane,718,2020-21,3,"[7, 8, 9]","['10/31/2020', '11/07/2020', '11/14/2020']","['Temple', 'East Carolina', 'Army West Point']","[5.0, 5.0, 6.0]"
565.0,52.0,Josh Johnson,Tulsa,719,2020-21,5,"[1, 4, 6, 7, 8]","['09/19/2020', '10/30/2020', '11/14/2020', '11/19/2020', '09/19/2020']","['Oklahoma St.', 'East Carolina', 'SMU', 'Tulane', 'Oklahoma St.']","[5.0, 6.0, 8.0, 7.0, 5.0]"
2185.0,313.0,Malik Rodgers,Tulsa,719,2020-21,1,[10],['12/31/2020'],['Mississippi St.'],[5.0]
1107.0,136.0,JuanCarlos Santana,Tulsa,719,2020-21,3,"[6, 7, 9]","['11/14/2020', '11/19/2020', '12/19/2020']","['SMU', 'Tulane', 'Cincinnati']","[5.0, 8.0, 5.0]"
783.0,81.0,Keylon Stokes,Tulsa,719,2020-21,4,"[2, 4, 6, 10]","['10/03/2020', '10/30/2020', '11/14/2020', '12/31/2020']","['UCF', 'East Carolina', 'SMU', 'Mississippi St.']","[6.0, 6.0, 8.0, 9.0]"
2185.0,313.0,Brandon Lewis,Air Force,721,2020-21,1,[6],['10/24/2020'],['San Jose St.'],[6.0]
1107.0,136.0,Deven Thompkins,Utah St.,731,2020-21,3,"[1, 4, 5]","['10/24/2020', '11/05/2020', '10/31/2020']","['Boise St.', 'Nevada', 'San Diego St.']","[5.0, 6.0, 6.0]"
1528.0,209.0,Britain Covey,Utah,732,2020-21,2,"[3, 5]","['12/12/2020', '12/19/2020']","['Colorado', 'Washington St.']","[9.0, 6.0]"
1528.0,209.0,Brant Kuithe,Utah,732,2020-21,2,"[2, 5]","['12/05/2020', '12/19/2020']","['Oregon St.', 'Washington St.']","[8.0, 6.0]"
1528.0,209.0,Keyon Brooks,Vanderbilt,736,2020-21,2,"[5, 6]","['10/31/2020', '11/07/2020']","['Ole Miss', 'Mississippi St.']","[5.0, 11.0]"
1528.0,209.0,Ben Bresnahan,Vanderbilt,736,2020-21,2,"[3, 5]","['10/10/2020', '10/31/2020']","['South Carolina', 'Ole Miss']","[5.0, 6.0]"
2185.0,313.0,Chris Pierce,Vanderbilt,736,2020-21,1,[6],['11/07/2020'],['Mississippi St.'],[6.0]
1107.0,136.0,Amir Abdur-Rahman,Vanderbilt,736,2020-21,3,"[1, 7, 8]","['09/26/2020', '11/14/2020', '11/21/2020']","['Texas A&M', 'Kentucky', 'Florida']","[5.0, 7.0, 5.0]"
565.0,52.0,Cam Johnson,Vanderbilt,736,2020-21,5,"[4, 5, 6, 8, 9]","['11/28/2020', '10/31/2020', '11/07/2020', '11/21/2020', '12/12/2020']","['Missouri', 'Ole Miss', 'Mississippi St.', 'Florida', 'Tennessee']","[5.0, 14.0, 10.0, 7.0, 7.0]"
1528.0,209.0,Tayvion Robinson,Virginia Tech,742,2020-21,2,"[2, 9]","['12/12/2020', '11/14/2020']","['Virginia', 'Miami (FL)']","[5.0, 5.0]"
1107.0,136.0,Tre Turner,Virginia Tech,742,2020-21,3,"[6, 8, 9]","['10/24/2020', '11/07/2020', '11/14/2020']","['Wake Forest', 'Liberty', 'Miami (FL)']","[5.0, 6.0, 5.0]"
268.0,15.0,Billy Kemp,Virginia,746,2020-21,7,"[1, 2, 3, 4, 5, 8, 9]","['12/12/2020', '10/03/2020', '10/10/2020', '10/17/2020', '10/24/2020', '09/26/2020', '12/05/2020']","['Virginia Tech', 'Clemson', 'NC State', 'Wake Forest', 'Miami (FL)', 'Duke', 'Boston College']","[9.0, 10.0, 10.0, 9.0, 5.0, 7.0, 6.0]"
2185.0,313.0,Wayne Taulapapa,Virginia,746,2020-21,1,[3],['10/10/2020'],['NC State'],[5.0]
1107.0,136.0,Tony Poljan,Virginia,746,2020-21,3,"[1, 3, 10]","['12/12/2020', '10/10/2020', '11/21/2020']","['Virginia Tech', 'NC State', 'Abilene Christian']","[5.0, 7.0, 5.0]"
1528.0,209.0,Terrell Jana,Virginia,746,2020-21,2,"[2, 3]","['10/03/2020', '10/10/2020']","['Clemson', 'NC State']","[5.0, 9.0]"
2185.0,313.0,Tavares Kelly Jr.,Virginia,746,2020-21,1,[4],['10/17/2020'],['Wake Forest'],[5.0]
1528.0,209.0,Donavon Greene,Wake Forest,749,2020-21,2,"[6, 9]","['11/14/2020', '12/30/2020']","['North Carolina', 'Wisconsin']","[8.0, 6.0]"
1107.0,136.0,Taylor Morin,Wake Forest,749,2020-21,3,"[1, 5, 9]","['09/12/2020', '10/31/2020', '12/30/2020']","['Clemson', 'Syracuse', 'Wisconsin']","[9.0, 5.0, 5.0]"
2185.0,313.0,A.T. Perry,Wake Forest,749,2020-21,1,[8],['10/02/2020'],['Campbell'],[5.0]
2185.0,313.0,Donald Stewart,Wake Forest,749,2020-21,1,[2],['09/19/2020'],['NC State'],[5.0]
268.0,15.0,Jaquarii Roberson,Wake Forest,749,2020-21,7,"[2, 3, 4, 5, 6, 7, 9]","['09/19/2020', '10/17/2020', '10/24/2020', '10/31/2020', '11/14/2020', '12/12/2020', '12/30/2020']","['NC State', 'Virginia', 'Virginia Tech', 'Syracuse', 'North Carolina', 'Louisville', 'Wisconsin']","[7.0, 7.0, 6.0, 7.0, 12.0, 9.0, 8.0]"
783.0,81.0,Renard Bell,Washington St.,754,2020-21,4,"[1, 2, 3, 4]","['12/06/2020', '11/07/2020', '11/14/2020', '12/19/2020']","['Southern California', 'Oregon St.', 'Oregon', 'Utah']","[11.0, 6.0, 10.0, 6.0]"
2185.0,313.0,Jamire Calvin,Washington St.,754,2020-21,1,[4],['12/19/2020'],['Utah'],[7.0]
783.0,81.0,Travell Harris,Washington St.,754,2020-21,4,"[1, 2, 3, 4]","['12/06/2020', '11/07/2020', '11/14/2020', '12/19/2020']","['Southern California', 'Oregon St.', 'Oregon', 'Utah']","[7.0, 7.0, 9.0, 6.0]"
2185.0,313.0,Puka Nacua,Washington,756,2020-21,1,[4],['11/28/2020'],['Utah'],[6.0]
1528.0,209.0,Cade Otton,Washington,756,2020-21,2,"[1, 4]","['11/21/2020', '11/28/2020']","['Arizona', 'Utah']","[7.0, 8.0]"
2185.0,313.0,Rome Odunze,Washington,756,2020-21,1,[3],['12/05/2020'],['Stanford'],[5.0]
1528.0,209.0,Isaiah Esdale,West Virginia,768,2020-21,2,"[7, 9]","['11/07/2020', '12/05/2020']","['Texas', 'Iowa St.']","[6.0, 5.0]"
1528.0,209.0,Leddie Brown,West Virginia,768,2020-21,2,"[4, 5]","['10/24/2020', '10/17/2020']","['Texas Tech', 'Kansas']","[7.0, 5.0]"
1107.0,136.0,Sam James,West Virginia,768,2020-21,3,"[1, 3, 4]","['09/12/2020', '10/03/2020', '10/24/2020']","['Eastern Ky.', 'Baylor', 'Texas Tech']","[5.0, 8.0, 5.0]"
1528.0,209.0,Sean Ryan,West Virginia,768,2020-21,2,"[7, 9]","['11/07/2020', '12/05/2020']","['Texas', 'Iowa St.']","[5.0, 5.0]"
1528.0,209.0,Bryce Ford-Wheaton,West Virginia,768,2020-21,2,"[5, 7]","['10/17/2020', '11/07/2020']","['Kansas', 'Texas']","[5.0, 6.0]"
565.0,52.0,Winston Wright Jr.,West Virginia,768,2020-21,5,"[2, 3, 4, 8, 10]","['09/26/2020', '10/03/2020', '10/24/2020', '11/14/2020', '09/26/2020']","['Oklahoma St.', 'Baylor', 'Texas Tech', 'TCU', 'Oklahoma St.']","[6.0, 6.0, 9.0, 6.0, 6.0]"
2185.0,313.0,Dakota Thomas,Western Ky.,772,2020-21,1,[11],['12/06/2020'],['Charlotte'],[5.0]
783.0,81.0,Mitchell Tinsley,Western Ky.,772,2020-21,4,"[2, 4, 7, 11]","['09/19/2020', '10/10/2020', '10/31/2020', '12/06/2020']","['Liberty', 'Marshall', 'BYU', 'Charlotte']","[6.0, 5.0, 5.0, 5.0]"
1107.0,136.0,Xavier Lane,Western Ky.,772,2020-21,3,"[3, 8, 9]","['10/03/2020', '11/07/2020', '11/14/2020']","['Middle Tenn.', 'Fla. Atlantic', 'Southern Miss.']","[7.0, 7.0, 5.0]"
2185.0,313.0,Jahcour Pearson,Western Ky.,772,2020-21,1,[1],['09/12/2020'],['Louisville'],[5.0]
1107.0,136.0,Joshua Simon,Western Ky.,772,2020-21,3,"[5, 7, 9]","['10/17/2020', '10/31/2020', '11/14/2020']","['UAB', 'BYU', 'Southern Miss.']","[6.0, 5.0, 5.0]"
1528.0,209.0,"Craig Burt, Jr.",Western Ky.,772,2020-21,2,"[6, 8]","['10/24/2020', '11/07/2020']","['Chattanooga', 'Fla. Atlantic']","[5.0, 5.0]"
1528.0,209.0,Dayton Wade,Western Ky.,772,2020-21,2,"[3, 4]","['10/03/2020', '10/10/2020']","['Middle Tenn.', 'Marshall']","[7.0, 8.0]"
1107.0,136.0,Skyy Moore,Western Mich.,774,2020-21,3,"[1, 3, 6]","['12/05/2020', '11/28/2020', '12/12/2020']","['Eastern Mich.', 'NIU', 'Ball St.']","[6.0, 5.0, 8.0]"
1107.0,136.0,D'Wayne Eskridge,Western Mich.,774,2020-21,3,"[3, 4, 6]","['11/28/2020', '11/11/2020', '12/12/2020']","['NIU', 'Toledo', 'Ball St.']","[7.0, 7.0, 9.0]"
2185.0,313.0,Sean Tyler,Western Mich.,774,2020-21,1,[4],['11/11/2020'],['Toledo'],[8.0]
1107.0,136.0,Jake Ferguson,Wisconsin,796,2020-21,3,"[1, 3, 5]","['10/23/2020', '11/21/2020', '12/05/2020']","['Illinois', 'Northwestern', 'Indiana']","[7.0, 7.0, 5.0]"
1107.0,136.0,Jack Dunn,Wisconsin,796,2020-21,3,"[4, 6, 7]","['12/12/2020', '12/19/2020', '12/30/2020']","['Iowa', 'Minnesota', 'Wake Forest']","[5.0, 7.0, 6.0]"
2185.0,313.0,Garrett Groshek,Wisconsin,796,2020-21,1,[4],['12/12/2020'],['Iowa'],[5.0]
2185.0,313.0,Ayden Eberhardt,Wyoming,811,2020-21,1,[6],['11/05/2020'],['Colorado St.'],[7.0]
2185.0,313.0,Xazavian Valladay,Wyoming,811,2020-21,1,[4],['10/24/2020'],['Nevada'],[7.0]
2185.0,313.0,CJ Yarbrough,Liberty,355,2020-21,1,[7],['11/07/2020'],['Virginia Tech'],[5.0]
391.0,27.0,DJ Stubbs,Liberty,355,2020-21,6,"[2, 3, 6, 10, 11, 13]","['09/26/2020', '10/03/2020', '10/24/2020', '09/26/2020', '10/03/2020', '12/26/2020']","['FIU', 'North Ala.', 'Southern Miss.', 'FIU', 'North Ala.', 'Coastal Carolina']","[8.0, 5.0, 6.0, 8.0, 5.0, 5.0]"
1528.0,209.0,Kevin Shaa,Liberty,355,2020-21,2,"[2, 10]","['09/26/2020', '09/26/2020']","['FIU', 'FIU']","[6.0, 6.0]"
1528.0,209.0,Demario Douglas,Liberty,355,2020-21,2,"[6, 13]","['10/24/2020', '12/26/2020']","['Southern Miss.', 'Coastal Carolina']","[6.0, 5.0]"
1107.0,207.0,Myron Mitchell,UAB,9,2019-20,3,"[3, 4, 8]","['09/21/2019', '09/28/2019', '11/02/2019']","['South Alabama', 'Western Ky.', 'Tennessee']","[5.0, 5.0, 5.0]"
565.0,110.0,Austin Watkins,UAB,9,2019-20,5,"[3, 5, 6, 7, 14]","['09/21/2019', '10/05/2019', '10/12/2019', '10/19/2019', '12/21/2019']","['South Alabama', 'Rice', 'UTSA', 'Old Dominion', 'App State']","[6.0, 5.0, 6.0, 5.0, 10.0]"
1528.0,264.0,Kendall Parham,UAB,9,2019-20,2,"[6, 7]","['10/12/2019', '10/19/2019']","['UTSA', 'Old Dominion']","[6.0, 5.0]"
2185.0,364.0,Andre Williams,Akron,5,2019-20,1,[3],['09/14/2019'],['Central Mich.'],[5.0]
783.0,152.0,Michael Mathison,Akron,5,2019-20,4,"[3, 4, 5, 7]","['09/14/2019', '09/21/2019', '09/28/2019', '10/19/2019']","['Central Mich.', 'Troy', 'Massachusetts', 'Buffalo']","[5.0, 5.0, 6.0, 5.0]"
1107.0,207.0,Julian Hicks,Akron,5,2019-20,3,"[7, 10, 11]","['10/19/2019', '11/12/2019', '11/20/2019']","['Buffalo', 'Eastern Mich.', 'Miami (OH)']","[9.0, 7.0, 5.0]"
2185.0,364.0,Dustin Burkhart,Akron,5,2019-20,1,[2],['09/07/2019'],['UAB'],[8.0]
1528.0,264.0,Boogie Knight,Akron,5,2019-20,2,"[5, 10]","['09/28/2019', '11/12/2019']","['Massachusetts', 'Eastern Mich.']","[5.0, 6.0]"
1528.0,264.0,Nate Stewart,Akron,5,2019-20,2,"[1, 3]","['08/31/2019', '09/14/2019']","['Illinois', 'Central Mich.']","[5.0, 5.0]"
2185.0,364.0,Najee Harris,Alabama,8,2019-20,1,[3],['09/14/2019'],['South Carolina'],[5.0]
48.0,10.0,Jerry Jeudy,Alabama,8,2019-20,10,"[1, 2, 3, 4, 5, 8, 9, 10, 12, 13]","['08/31/2019', '09/07/2019', '09/14/2019', '09/21/2019', '09/28/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/30/2019', '01/01/2020']","['Duke', 'New Mexico St.', 'South Carolina', 'Southern Miss.', 'Ole Miss', 'Arkansas', 'LSU', 'Mississippi St.', 'Auburn', 'Michigan']","[10.0, 8.0, 6.0, 6.0, 8.0, 7.0, 5.0, 7.0, 5.0, 6.0]"
1528.0,264.0,Jaylen Waddle,Alabama,8,2019-20,2,"[1, 8]","['08/31/2019', '10/26/2019']","['Duke', 'Arkansas']","[5.0, 5.0]"
1528.0,264.0,Henry Ruggs III,Alabama,8,2019-20,2,"[3, 12]","['09/14/2019', '11/30/2019']","['South Carolina', 'Auburn']","[6.0, 6.0]"
166.0,33.0,DeVonta Smith,Alabama,8,2019-20,8,"[1, 2, 3, 5, 6, 9, 10, 12]","['08/31/2019', '09/07/2019', '09/14/2019', '09/28/2019', '10/12/2019', '11/09/2019', '11/16/2019', '11/30/2019']","['Duke', 'New Mexico St.', 'South Carolina', 'Ole Miss', 'Texas A&M', 'LSU', 'Mississippi St.', 'Auburn']","[5.0, 5.0, 8.0, 11.0, 7.0, 7.0, 6.0, 5.0]"
391.0,79.0,Thomas Hennigan,App State,27,2019-20,6,"[1, 3, 4, 7, 8, 12]","['08/31/2019', '09/21/2019', '09/28/2019', '10/26/2019', '10/31/2019', '11/29/2019']","['ETSU', 'North Carolina', 'Coastal Carolina', 'South Alabama', 'Ga. Southern', 'Troy']","[7.0, 6.0, 5.0, 6.0, 6.0, 11.0]"
565.0,110.0,Corey Sutton,App State,27,2019-20,5,"[3, 4, 6, 8, 10]","['09/21/2019', '09/28/2019', '10/19/2019', '10/31/2019', '11/16/2019']","['North Carolina', 'Coastal Carolina', 'ULM', 'Ga. Southern', 'Georgia St.']","[7.0, 5.0, 5.0, 6.0, 8.0]"
2185.0,364.0,Jalen Virgil,App State,27,2019-20,1,[12],['11/29/2019'],['Troy'],[5.0]
391.0,79.0,Malik Williams,App State,27,2019-20,6,"[2, 3, 4, 8, 10, 12]","['09/07/2019', '09/21/2019', '09/28/2019', '10/31/2019', '11/16/2019', '11/29/2019']","['Charlotte', 'North Carolina', 'Coastal Carolina', 'Ga. Southern', 'Georgia St.', 'Troy']","[6.0, 6.0, 6.0, 8.0, 6.0, 6.0]"
166.0,33.0,Brandon Aiyuk,Arizona St.,28,2019-20,8,"[3, 4, 6, 8, 9, 10, 11, 12]","['09/14/2019', '09/21/2019', '10/12/2019', '10/26/2019', '11/09/2019', '11/16/2019', '11/23/2019', '11/30/2019']","['Michigan St.', 'Colorado', 'Washington St.', 'UCLA', 'Southern California', 'Oregon St.', 'Oregon', 'Arizona']","[5.0, 9.0, 7.0, 6.0, 5.0, 10.0, 7.0, 5.0]"
2185.0,364.0,Frank Darby,Arizona St.,28,2019-20,1,[8],['10/26/2019'],['UCLA'],[6.0]
1107.0,207.0,Kyle Williams,Arizona St.,28,2019-20,3,"[3, 6, 9]","['09/14/2019', '10/12/2019', '11/09/2019']","['Michigan St.', 'Washington St.', 'Southern California']","[6.0, 5.0, 8.0]"
783.0,152.0,Eno Benjamin,Arizona St.,28,2019-20,4,"[6, 9, 10, 11]","['10/12/2019', '11/09/2019', '11/16/2019', '11/23/2019']","['Washington St.', 'Southern California', 'Oregon St.', 'Oregon']","[6.0, 7.0, 5.0, 5.0]"
2185.0,364.0,Michael Wiley,Arizona,29,2019-20,1,[5],['10/05/2019'],['Colorado'],[6.0]
2185.0,364.0,Tayvian Cunningham,Arizona,29,2019-20,1,[3],['09/14/2019'],['Texas Tech'],[5.0]
1107.0,207.0,J.J. Taylor,Arizona,29,2019-20,3,"[8, 9, 10]","['10/26/2019', '11/02/2019', '11/16/2019']","['Stanford', 'Oregon St.', 'Oregon']","[5.0, 7.0, 6.0]"
2185.0,364.0,Jamarye Joiner,Arizona,29,2019-20,1,[12],['11/30/2019'],['Arizona St.'],[7.0]
2185.0,364.0,Bam Smith,Arizona,29,2019-20,1,[4],['09/28/2019'],['UCLA'],[5.0]
783.0,152.0,BJ Casteel,Arizona,29,2019-20,4,"[4, 5, 7, 12]","['09/28/2019', '10/05/2019', '10/19/2019', '11/30/2019']","['UCLA', 'Colorado', 'Southern California', 'Arizona St.']","[7.0, 7.0, 5.0, 6.0]"
166.0,33.0,Kirk Merritt,Arkansas St.,30,2019-20,8,"[3, 4, 5, 6, 9, 10, 12, 13]","['09/14/2019', '09/21/2019', '09/28/2019', '10/05/2019', '11/02/2019', '11/16/2019', '11/29/2019', '12/21/2019']","['Georgia', 'Southern Ill.', 'Troy', 'Georgia St.', 'ULM', 'Coastal Carolina', 'South Alabama', 'FIU']","[6.0, 10.0, 6.0, 9.0, 6.0, 7.0, 9.0, 6.0]"
1528.0,264.0,Brandon Bowling,Arkansas St.,30,2019-20,2,"[1, 2]","['08/31/2019', '09/07/2019']","['SMU', 'UNLV']","[12.0, 5.0]"
565.0,110.0,"Jonathan Adams, Jr.",Arkansas St.,30,2019-20,5,"[1, 3, 5, 7, 11]","['08/31/2019', '09/14/2019', '09/28/2019', '10/17/2019', '11/23/2019']","['SMU', 'Georgia', 'Troy', 'Louisiana', 'Ga. Southern']","[8.0, 7.0, 7.0, 6.0, 7.0]"
22.0,5.0,Omar Bayless,Arkansas St.,30,2019-20,11,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 13]","['08/31/2019', '09/07/2019', '09/14/2019', '09/28/2019', '10/05/2019', '10/17/2019', '10/26/2019', '11/02/2019', '11/16/2019', '11/23/2019', '12/21/2019']","['SMU', 'UNLV', 'Georgia', 'Troy', 'Georgia St.', 'Louisiana', 'Texas St.', 'ULM', 'Coastal Carolina', 'Ga. Southern', 'FIU']","[10.0, 6.0, 7.0, 10.0, 8.0, 9.0, 7.0, 6.0, 7.0, 7.0, 9.0]"
2185.0,364.0,Marcel Murray,Arkansas St.,30,2019-20,1,[13],['12/21/2019'],['FIU'],[5.0]
2185.0,364.0,Dahu Green,Arkansas St.,30,2019-20,1,[9],['11/02/2019'],['ULM'],[5.0]
1528.0,264.0,Mike Woods,Arkansas,31,2019-20,2,"[1, 2]","['08/31/2019', '09/07/2019']","['Portland St.', 'Ole Miss']","[5.0, 6.0]"
1528.0,264.0,Cheyenne O'Grady,Arkansas,31,2019-20,2,"[5, 7]","['09/28/2019', '10/19/2019']","['Texas A&M', 'Auburn']","[8.0, 7.0]"
2185.0,364.0,Treylon Burks,Arkansas,31,2019-20,1,[10],['11/09/2019'],['Western Ky.'],[5.0]
1107.0,207.0,Trey Knox,Arkansas,31,2019-20,3,"[2, 3, 4]","['09/07/2019', '09/14/2019', '09/21/2019']","['Ole Miss', 'Colorado St.', 'San Jose St.']","[6.0, 6.0, 8.0]"
2185.0,364.0,Will Hastings,Auburn,37,2019-20,1,[2],['09/07/2019'],['Tulane'],[5.0]
1107.0,207.0,Eli Stove,Auburn,37,2019-20,3,"[2, 3, 9]","['09/07/2019', '09/14/2019', '11/02/2019']","['Tulane', 'Kent St.', 'Ole Miss']","[7.0, 6.0, 5.0]"
783.0,152.0,Anthony Schwartz,Auburn,37,2019-20,4,"[7, 9, 10, 13]","['10/19/2019', '11/02/2019', '11/16/2019', '01/01/2020']","['Arkansas', 'Ole Miss', 'Georgia', 'Minnesota']","[6.0, 9.0, 7.0, 6.0]"
1107.0,207.0,Seth Williams,Auburn,37,2019-20,3,"[5, 9, 10]","['09/28/2019', '11/02/2019', '11/16/2019']","['Mississippi St.', 'Ole Miss', 'Georgia']","[8.0, 6.0, 13.0]"
1107.0,207.0,Riley Miller,Ball St.,47,2019-20,3,"[1, 2, 4]","['08/31/2019', '09/07/2019', '09/21/2019']","['Indiana', 'Fordham', 'NC State']","[5.0, 6.0, 8.0]"
783.0,152.0,Antwan Davis,Ball St.,47,2019-20,4,"[2, 3, 4, 12]","['09/07/2019', '09/14/2019', '09/21/2019', '11/29/2019']","['Fordham', 'Fla. Atlantic', 'NC State', 'Miami (OH)']","[5.0, 5.0, 5.0, 5.0]"
565.0,110.0,Justin Hall,Ball St.,47,2019-20,5,"[1, 2, 4, 6, 12]","['08/31/2019', '09/07/2019', '09/21/2019', '10/12/2019', '11/29/2019']","['Indiana', 'Fordham', 'NC State', 'Eastern Mich.', 'Miami (OH)']","[6.0, 6.0, 8.0, 11.0, 6.0]"
2185.0,364.0,Josh Fleeks,Baylor,51,2019-20,1,[9],['11/09/2019'],['TCU'],[6.0]
1528.0,264.0,Trestan Ebner,Baylor,51,2019-20,2,"[1, 14]","['08/31/2019', '01/01/2020']","['SFA', 'Georgia']","[5.0, 7.0]"
1528.0,264.0,Tyquan Thornton,Baylor,51,2019-20,2,"[4, 8]","['09/28/2019', '10/31/2019']","['Iowa St.', 'West Virginia']","[11.0, 5.0]"
2185.0,364.0,Chris Platt,Baylor,51,2019-20,1,[3],['09/21/2019'],['Rice'],[5.0]
48.0,10.0,Denzel Mims,Baylor,51,2019-20,10,"[1, 2, 3, 4, 5, 8, 9, 10, 11, 14]","['08/31/2019', '09/07/2019', '09/21/2019', '09/28/2019', '10/05/2019', '10/31/2019', '11/09/2019', '11/16/2019', '11/23/2019', '01/01/2020']","['SFA', 'UTSA', 'Rice', 'Iowa St.', 'Kansas St.', 'West Virginia', 'TCU', 'Oklahoma', 'Texas', 'Georgia']","[5.0, 7.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 7.0, 5.0]"
1528.0,264.0,R.J. Sneed,Baylor,51,2019-20,2,"[1, 6]","['08/31/2019', '10/12/2019']","['SFA', 'Texas Tech']","[5.0, 6.0]"
