Overall Rank,Season Rank,Player,Team,Org ID,Season,Game Count,Game Numbers,Game Dates,Opponents,Total Tackles For Loss
843.0,160.0,Dion Novil,North Texas,497,2018-19,1,[7],['10/13/2018'],['Southern Miss.'],[3.0]
843.0,160.0,Ladarius Hamilton,North Texas,497,2018-19,1,[10],['11/10/2018'],['Old Dominion'],[2.0]
29.0,6.0,E.J. Ejiya,North Texas,497,2018-19,3,"[1, 2, 3]","['09/01/2018', '09/08/2018', '09/15/2018']","['SMU', 'UIW', 'Arkansas']","[2.0, 3.0, 3.0]"
843.0,160.0,Joe Ozougwu,North Texas,497,2018-19,1,[9],['10/27/2018'],['Rice'],[2.0]
843.0,160.0,Collin Turner,ULM,498,2018-19,1,[12],['09/29/2018'],['Georgia St.'],[2.0]
843.0,160.0,Donald Louis Jr,ULM,498,2018-19,1,[2],['09/08/2018'],['Southern Miss.'],[3.0]
843.0,160.0,"Cortez Sisco, Jr.",ULM,498,2018-19,1,[3],['09/15/2018'],['Texas A&M'],[2.0]
843.0,160.0,Larance Shaw,ULM,498,2018-19,1,[8],['11/03/2018'],['Ga. Southern'],[2.5]
165.0,41.0,David Griffith,ULM,498,2018-19,2,"[9, 10]","['11/10/2018', '11/17/2018']","['South Alabama', 'Arkansas St.']","[2.0, 4.0]"
843.0,160.0,Marcus Hubbard,ULM,498,2018-19,1,[11],['11/24/2018'],['Louisiana'],[2.0]
843.0,160.0,Kerry Starks,ULM,498,2018-19,1,[12],['09/29/2018'],['Georgia St.'],[3.0]
843.0,160.0,Nick Ingram,ULM,498,2018-19,1,[7],['10/20/2018'],['Texas St.'],[2.0]
843.0,160.0,Sam Miller,ULM,498,2018-19,1,[1],['08/30/2018'],['Southeastern La.'],[2.0]
843.0,160.0,Ty Shelby,ULM,498,2018-19,1,[7],['10/20/2018'],['Texas St.'],[2.0]
843.0,160.0,Chase Day,ULM,498,2018-19,1,[11],['11/24/2018'],['Louisiana'],[2.0]
843.0,160.0,Quintin Wynne,NIU,503,2018-19,1,[14],['12/18/2018'],['UAB'],[2.0]
843.0,160.0,Matt Lorbeck,NIU,503,2018-19,1,[2],['09/08/2018'],['Utah'],[3.0]
29.0,6.0,Antonio Jones-Davis,NIU,503,2018-19,3,"[8, 11, 13]","['10/27/2018', '11/14/2018', '11/30/2018']","['BYU', 'Miami (OH)', 'Buffalo']","[2.0, 2.5, 2.0]"
843.0,160.0,Kyle Pugh,NIU,503,2018-19,1,[10],['11/07/2018'],['Toledo'],[2.0]
843.0,160.0,Jack Heflin,NIU,503,2018-19,1,[10],['11/07/2018'],['Toledo'],[3.5]
29.0,6.0,Josh Corcoran,NIU,503,2018-19,3,"[7, 8, 9]","['10/13/2018', '10/27/2018', '11/01/2018']","['Ohio', 'BYU', 'Akron']","[2.0, 2.0, 2.0]"
29.0,6.0,Sutton Smith,NIU,503,2018-19,3,"[12, 13, 14]","['11/20/2018', '11/30/2018', '12/18/2018']","['Western Mich.', 'Buffalo', 'UAB']","[5.0, 3.5, 2.0]"
843.0,160.0,Lance Deveaux,NIU,503,2018-19,1,[6],['10/06/2018'],['Ball St.'],[2.0]
843.0,160.0,Jordan Thompson,Northwestern,509,2018-19,1,[1],['08/30/2018'],['Purdue'],[2.0]
843.0,160.0,Earnest Brown IV,Northwestern,509,2018-19,1,[13],['12/01/2018'],['Ohio St.'],[2.5]
165.0,41.0,Trent Goens,Northwestern,509,2018-19,2,"[5, 11]","['10/06/2018', '11/17/2018']","['Michigan St.', 'Minnesota']","[2.0, 2.0]"
843.0,160.0,Blake Gallagher,Northwestern,509,2018-19,1,[12],['11/24/2018'],['Illinois'],[2.0]
843.0,160.0,Jared McGee,Northwestern,509,2018-19,1,[3],['09/15/2018'],['Akron'],[3.0]
843.0,160.0,Fred Wyatt,Northwestern,509,2018-19,1,[9],['11/03/2018'],['Notre Dame'],[2.0]
843.0,160.0,Joe Gaziano,Northwestern,509,2018-19,1,[2],['09/08/2018'],['Duke'],[4.0]
843.0,160.0,Samdup Miller,Northwestern,509,2018-19,1,[13],['12/01/2018'],['Ohio St.'],[2.0]
843.0,160.0,Drue Tranquill,Notre Dame,513,2018-19,1,[11],['11/17/2018'],['Syracuse'],[2.5]
843.0,160.0,Te'Von Coney,Notre Dame,513,2018-19,1,[9],['11/03/2018'],['Northwestern'],[2.0]
843.0,160.0,Daelin Hayes,Notre Dame,513,2018-19,1,[4],['09/22/2018'],['Wake Forest'],[2.0]
843.0,160.0,Julian Okwara,Notre Dame,513,2018-19,1,[9],['11/03/2018'],['Northwestern'],[2.5]
843.0,160.0,Julian Love,Notre Dame,513,2018-19,1,[11],['11/17/2018'],['Syracuse'],[2.0]
843.0,160.0,Jerry Tillery,Notre Dame,513,2018-19,1,[5],['09/29/2018'],['Stanford'],[4.0]
843.0,160.0,Khalid Kareem,Notre Dame,513,2018-19,1,[10],['11/10/2018'],['Florida St.'],[2.0]
165.0,41.0,Dre'Mont Jones,Ohio St.,518,2018-19,2,"[1, 3]","['09/01/2018', '09/15/2018']","['Oregon St.', 'TCU']","[2.0, 2.0]"
165.0,41.0,Malik Harrison,Ohio St.,518,2018-19,2,"[11, 12]","['11/17/2018', '11/24/2018']","['Maryland', 'Michigan']","[2.0, 2.0]"
165.0,41.0,Brendon White,Ohio St.,518,2018-19,2,"[9, 14]","['11/03/2018', '01/01/2019']","['Nebraska', 'Washington']","[2.0, 2.0]"
165.0,41.0,Nick Bosa,Ohio St.,518,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Oregon St.', 'Rutgers']","[2.0, 3.0]"
165.0,41.0,Pete Werner,Ohio St.,518,2018-19,2,"[7, 8]","['10/13/2018', '10/20/2018']","['Minnesota', 'Purdue']","[2.5, 2.0]"
843.0,160.0,Dante Booker,Ohio St.,518,2018-19,1,[4],['09/22/2018'],['Tulane'],[3.0]
843.0,160.0,Tuf Borland,Ohio St.,518,2018-19,1,[11],['11/17/2018'],['Maryland'],[4.0]
843.0,160.0,Chase Young,Ohio St.,518,2018-19,1,[13],['12/01/2018'],['Northwestern'],[3.0]
843.0,160.0,Jonathon Cooper,Ohio St.,518,2018-19,1,[5],['09/29/2018'],['Penn St.'],[2.0]
843.0,160.0,Ilyaas Motley,Ohio,519,2018-19,1,[8],['10/25/2018'],['Ball St.'],[2.0]
843.0,160.0,Austin Conrad,Ohio,519,2018-19,1,[9],['11/01/2018'],['Western Mich.'],[2.0]
843.0,160.0,Marlin Brooks,Ohio,519,2018-19,1,[4],['09/29/2018'],['Massachusetts'],[2.0]
29.0,6.0,Evan Croutch,Ohio,519,2018-19,3,"[10, 12, 13]","['11/07/2018', '11/23/2018', '12/19/2018']","['Miami (OH)', 'Akron', 'San Diego St.']","[3.0, 2.0, 2.5]"
843.0,160.0,Will Evans,Ohio,519,2018-19,1,[5],['10/06/2018'],['Kent St.'],[2.0]
843.0,160.0,Justin Phillips,Oklahoma St.,521,2018-19,1,[12],['11/24/2018'],['TCU'],[2.0]
843.0,160.0,Kenneth Edison-McGruder,Oklahoma St.,521,2018-19,1,[10],['11/10/2018'],['Oklahoma'],[3.0]
843.0,160.0,Mike Scott,Oklahoma St.,521,2018-19,1,[4],['09/22/2018'],['Texas Tech'],[2.0]
843.0,160.0,Kolby Harvell-Peel,Oklahoma St.,521,2018-19,1,[12],['11/24/2018'],['TCU'],[2.0]
165.0,41.0,Jordan Brailford,Oklahoma St.,521,2018-19,2,"[3, 5]","['09/15/2018', '09/29/2018']","['Boise St.', 'Kansas']","[2.5, 5.0]"
165.0,41.0,Jarrell Owens,Oklahoma St.,521,2018-19,2,"[3, 6]","['09/15/2018', '10/06/2018']","['Boise St.', 'Iowa St.']","[2.0, 2.0]"
843.0,160.0,Malcolm Rodriguez,Oklahoma St.,521,2018-19,1,[11],['11/17/2018'],['West Virginia'],[2.5]
843.0,160.0,Calvin Bundage,Oklahoma St.,521,2018-19,1,[4],['09/22/2018'],['Texas Tech'],[2.0]
843.0,160.0,Caleb Kelly,Oklahoma,522,2018-19,1,[5],['09/29/2018'],['Baylor'],[2.0]
843.0,160.0,Tre Brown,Oklahoma,522,2018-19,1,[1],['09/01/2018'],['Fla. Atlantic'],[2.0]
843.0,160.0,Curtis Bolton,Oklahoma,522,2018-19,1,[8],['10/27/2018'],['Kansas St.'],[2.5]
843.0,160.0,Ronnie Perkins,Oklahoma,522,2018-19,1,[5],['09/29/2018'],['Baylor'],[2.0]
165.0,41.0,Kenneth Murray,Oklahoma,522,2018-19,2,"[2, 3]","['09/08/2018', '09/15/2018']","['UCLA', 'Iowa St.']","[2.5, 2.0]"
843.0,160.0,Jalen Redmond,Oklahoma,522,2018-19,1,[8],['10/27/2018'],['Kansas St.'],[2.5]
165.0,41.0,Oshane Ximines,Old Dominion,523,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['North Texas', 'VMI']","[2.0, 2.0]"
165.0,41.0,Tim Ward,Old Dominion,523,2018-19,2,"[9, 10]","['10/27/2018', '11/10/2018']","['Middle Tenn.', 'North Texas']","[2.0, 2.0]"
843.0,160.0,Marcus Haynes,Old Dominion,523,2018-19,1,[4],['09/22/2018'],['Virginia Tech'],[2.0]
843.0,160.0,Lawrence Garner,Old Dominion,523,2018-19,1,[12],['11/24/2018'],['Rice'],[2.5]
843.0,160.0,Pat Toal,Old Dominion,523,2018-19,1,[9],['10/27/2018'],['Middle Tenn.'],[2.0]
843.0,160.0,Kalani Vakameilalo,Oregon St.,528,2018-19,1,[11],['11/17/2018'],['Washington'],[2.5]
843.0,160.0,Isaiah Tufaga,Oregon St.,528,2018-19,1,[7],['10/20/2018'],['California'],[2.0]
843.0,160.0,Hamilcar Rashed Jr.,Oregon St.,528,2018-19,1,[8],['10/27/2018'],['Colorado'],[3.0]
843.0,160.0,Troy Dye,Oregon,529,2018-19,1,[11],['11/23/2018'],['Oregon St.'],[2.0]
843.0,160.0,Gus Cumberlander,Oregon,529,2018-19,1,[10],['11/17/2018'],['Arizona St.'],[2.0]
29.0,6.0,Justin Hollins,Oregon,529,2018-19,3,"[2, 3, 4]","['09/08/2018', '09/15/2018', '09/22/2018']","['Portland St.', 'San Jose St.', 'Stanford']","[2.0, 2.0, 2.0]"
843.0,160.0,Sampson Niu,Oregon,529,2018-19,1,[11],['11/23/2018'],['Oregon St.'],[3.0]
843.0,160.0,Thomas Graham Jr.,Oregon,529,2018-19,1,[9],['11/10/2018'],['Utah'],[2.0]
29.0,6.0,Yetur Gross-Matos,Penn St.,539,2018-19,3,"[6, 7, 8]","['10/13/2018', '10/20/2018', '10/27/2018']","['Michigan St.', 'Indiana', 'Iowa']","[2.5, 2.0, 4.0]"
843.0,160.0,Shaka Toney,Penn St.,539,2018-19,1,[7],['10/20/2018'],['Indiana'],[4.0]
843.0,160.0,Lamont Wade,Penn St.,539,2018-19,1,[3],['09/15/2018'],['Kent St.'],[2.0]
843.0,160.0,Cam Brown,Penn St.,539,2018-19,1,[3],['09/15/2018'],['Kent St.'],[2.0]
843.0,160.0,Jayson Oweh,Penn St.,539,2018-19,1,[3],['09/15/2018'],['Kent St.'],[2.0]
843.0,160.0,Micah Parsons,Penn St.,539,2018-19,1,[11],['11/17/2018'],['Rutgers'],[2.0]
165.0,41.0,Robert Windsor,Penn St.,539,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['Wisconsin', 'Rutgers']","[2.0, 2.0]"
165.0,41.0,Kevin Givens,Penn St.,539,2018-19,2,"[12, 13]","['11/24/2018', '01/01/2019']","['Maryland', 'Kentucky']","[2.0, 2.0]"
29.0,6.0,Shareef Miller,Penn St.,539,2018-19,3,"[6, 10, 11]","['10/13/2018', '11/10/2018', '11/17/2018']","['Michigan St.', 'Wisconsin', 'Rutgers']","[2.0, 2.0, 2.5]"
843.0,160.0,Rashad Weaver,Pittsburgh,545,2018-19,1,[9],['11/02/2018'],['Virginia'],[2.5]
843.0,160.0,Keyshon Camp,Pittsburgh,545,2018-19,1,[1],['09/01/2018'],['UAlbany'],[2.0]
843.0,160.0,Damar Hamlin,Pittsburgh,545,2018-19,1,[3],['09/15/2018'],['Georgia Tech'],[2.0]
843.0,160.0,Elias Reynolds,Pittsburgh,545,2018-19,1,[8],['10/27/2018'],['Duke'],[2.0]
165.0,41.0,Oluwaseun Idowu,Pittsburgh,545,2018-19,2,"[4, 5]","['09/22/2018', '09/29/2018']","['North Carolina', 'UCF']","[2.0, 2.0]"
843.0,160.0,Dewayne Hendrix,Pittsburgh,545,2018-19,1,[9],['11/02/2018'],['Virginia'],[2.5]
843.0,160.0,Quintin Wirginis,Pittsburgh,545,2018-19,1,[2],['09/08/2018'],['Penn St.'],[2.5]
843.0,160.0,Patrick Jones II,Pittsburgh,545,2018-19,1,[14],['12/31/2018'],['Stanford'],[2.0]
843.0,160.0,Derrick Barnes,Purdue,559,2018-19,1,[13],['12/28/2018'],['Auburn'],[3.0]
165.0,41.0,Markus Bailey,Purdue,559,2018-19,2,"[2, 4]","['09/08/2018', '09/22/2018']","['Eastern Mich.', 'Boston College']","[2.5, 2.0]"
843.0,160.0,Jacob Thieneman,Purdue,559,2018-19,1,[4],['09/22/2018'],['Boston College'],[2.0]
165.0,41.0,Cornel Jones,Purdue,559,2018-19,2,"[1, 2]","['08/30/2018', '09/08/2018']","['Northwestern', 'Eastern Mich.']","[3.0, 3.5]"
843.0,160.0,Giovanni Reviere,Purdue,559,2018-19,1,[6],['10/13/2018'],['Illinois'],[2.0]
843.0,160.0,Dylan Silcox,Rice,574,2018-19,1,[6],['10/06/2018'],['UTSA'],[2.0]
843.0,160.0,Houston Robert,Rice,574,2018-19,1,[5],['09/29/2018'],['Wake Forest'],[2.0]
843.0,160.0,Zach Abercrumbia,Rice,574,2018-19,1,[6],['10/06/2018'],['UTSA'],[2.0]
843.0,160.0,Anthony Ekpe,Rice,574,2018-19,1,[9],['10/27/2018'],['North Texas'],[3.0]
843.0,160.0,Kevin Wilkins,Rutgers,587,2018-19,1,[6],['10/06/2018'],['Illinois'],[2.0]
843.0,160.0,Julius Turner,Rutgers,587,2018-19,1,[1],['09/01/2018'],['Texas St.'],[2.0]
843.0,160.0,Blessuan Austin,Rutgers,587,2018-19,1,[1],['09/01/2018'],['Texas St.'],[2.0]
843.0,160.0,Elorm Lumor,Rutgers,587,2018-19,1,[1],['09/01/2018'],['Texas St.'],[2.0]
843.0,160.0,Isaiah Wharton,Rutgers,587,2018-19,1,[12],['11/24/2018'],['Michigan St.'],[2.0]
843.0,160.0,Chibu Onyeukwu,San Diego St.,626,2018-19,1,[11],['11/17/2018'],['Fresno St.'],[2.0]
843.0,160.0,Ronley Lakalaka,San Diego St.,626,2018-19,1,[13],['12/19/2018'],['Ohio'],[2.0]
843.0,160.0,Troy Cassidy,San Diego St.,626,2018-19,1,[9],['11/03/2018'],['New Mexico'],[2.0]
843.0,160.0,Tariq Thompson,San Diego St.,626,2018-19,1,[8],['10/27/2018'],['Nevada'],[2.0]
843.0,160.0,Kyahva Tezino,San Diego St.,626,2018-19,1,[12],['11/24/2018'],['Hawaii'],[2.0]
843.0,160.0,Anthony Luke,San Diego St.,626,2018-19,1,[5],['10/06/2018'],['Boise St.'],[2.0]
843.0,160.0,Jay Lenard,San Jose St.,630,2018-19,1,[8],['10/27/2018'],['UNLV'],[2.0]
165.0,41.0,Bryson Bridges,San Jose St.,630,2018-19,2,"[3, 4]","['09/15/2018', '09/29/2018']","['Oregon', 'Hawaii']","[2.0, 2.5]"
843.0,160.0,Alii Matau,San Jose St.,630,2018-19,1,[7],['10/20/2018'],['San Diego St.'],[2.0]
843.0,160.0,Cade Hall,San Jose St.,630,2018-19,1,[4],['09/29/2018'],['Hawaii'],[2.0]
165.0,41.0,Jesse Osuna,San Jose St.,630,2018-19,2,"[7, 8]","['10/20/2018', '10/27/2018']","['San Diego St.', 'UNLV']","[2.0, 3.0]"
843.0,160.0,Jamal Scott,San Jose St.,630,2018-19,1,[5],['10/06/2018'],['Colorado St.'],[2.0]
843.0,160.0,Owen Roberts,San Jose St.,630,2018-19,1,[8],['10/27/2018'],['UNLV'],[3.0]
843.0,160.0,Sean Grayer,South Alabama,646,2018-19,1,[2],['09/08/2018'],['Oklahoma St.'],[2.0]
843.0,160.0,Tyree Turner,South Alabama,646,2018-19,1,[12],['11/23/2018'],['Coastal Carolina'],[2.0]
843.0,160.0,Sterrling Fisher,South Alabama,646,2018-19,1,[2],['09/08/2018'],['Oklahoma St.'],[2.0]
843.0,160.0,Chason Milner,South Alabama,646,2018-19,1,[3],['09/15/2018'],['Texas St.'],[3.0]
843.0,160.0,Taji Stewart,South Alabama,646,2018-19,1,[2],['09/08/2018'],['Oklahoma St.'],[2.0]
29.0,6.0,T.J. Brunson,South Carolina,648,2018-19,3,"[4, 8, 9]","['09/29/2018', '11/03/2018', '11/10/2018']","['Kentucky', 'Ole Miss', 'Florida']","[2.0, 3.5, 3.0]"
843.0,160.0,Kingsley Enagbare,South Carolina,648,2018-19,1,[12],['12/01/2018'],['Akron'],[2.0]
843.0,160.0,Kobe Smith,South Carolina,648,2018-19,1,[12],['12/01/2018'],['Akron'],[2.0]
843.0,160.0,Javon Kinlaw,South Carolina,648,2018-19,1,[8],['11/03/2018'],['Ole Miss'],[2.0]
843.0,160.0,Aaron Sterling,South Carolina,648,2018-19,1,[3],['09/22/2018'],['Vanderbilt'],[2.0]
843.0,160.0,D.J. Wonnum,South Carolina,648,2018-19,1,[7],['10/27/2018'],['Tennessee'],[2.0]
843.0,160.0,Bryson Allen-Williams,South Carolina,648,2018-19,1,[5],['10/06/2018'],['Missouri'],[3.0]
843.0,160.0,Khalid McGee,South Fla.,651,2018-19,1,[8],['10/27/2018'],['Houston'],[2.0]
165.0,41.0,Nico Sawtelle,South Fla.,651,2018-19,2,"[1, 3]","['09/01/2018', '09/15/2018']","['Elon', 'Illinois']","[2.5, 2.0]"
843.0,160.0,Juwuan Brown,South Fla.,651,2018-19,1,[8],['10/27/2018'],['Houston'],[2.0]
843.0,160.0,Josh Black,South Fla.,651,2018-19,1,[9],['11/03/2018'],['Tulane'],[2.0]
843.0,160.0,Mekhi LaPointe,South Fla.,651,2018-19,1,[6],['10/12/2018'],['Tulsa'],[2.0]
843.0,160.0,Kirk Livingstone,South Fla.,651,2018-19,1,[13],['12/20/2018'],['Marshall'],[2.0]
843.0,160.0,Jay Tufele,Southern California,657,2018-19,1,[9],['11/03/2018'],['Oregon St.'],[2.0]
843.0,160.0,Christian Rector,Southern California,657,2018-19,1,[9],['11/03/2018'],['Oregon St.'],[3.5]
843.0,160.0,Porter Gustin,Southern California,657,2018-19,1,[6],['10/13/2018'],['Colorado'],[2.5]
843.0,160.0,Reuben Peters,Southern California,657,2018-19,1,[6],['10/13/2018'],['Colorado'],[2.0]
843.0,160.0,Cameron Smith,Southern California,657,2018-19,1,[12],['11/24/2018'],['Notre Dame'],[2.0]
843.0,160.0,Iman Marshall,Southern California,657,2018-19,1,[11],['11/17/2018'],['UCLA'],[2.0]
843.0,160.0,Palaie Gaoteote IV,Southern California,657,2018-19,1,[6],['10/13/2018'],['Colorado'],[2.0]
843.0,160.0,Talanoa Hufanga,Southern California,657,2018-19,1,[8],['10/27/2018'],['Arizona St.'],[2.5]
843.0,160.0,Ajene Harris,Southern California,657,2018-19,1,[6],['10/13/2018'],['Colorado'],[2.0]
843.0,160.0,Marlon Tuipulotu,Southern California,657,2018-19,1,[12],['11/24/2018'],['Notre Dame'],[2.0]
843.0,160.0,Patrick Nelson,SMU,663,2018-19,1,[1],['09/01/2018'],['North Texas'],[3.0]
165.0,41.0,Kyran Mitchell,SMU,663,2018-19,2,"[8, 9]","['10/27/2018', '11/03/2018']","['Cincinnati', 'Houston']","[2.0, 3.0]"
843.0,160.0,Delontae Scott,SMU,663,2018-19,1,[7],['10/20/2018'],['Tulane'],[2.5]
165.0,41.0,Jake Hall,SMU,663,2018-19,2,"[8, 11]","['10/27/2018', '11/16/2018']","['Cincinnati', 'Memphis']","[2.0, 2.0]"
165.0,41.0,Richard Moore,SMU,663,2018-19,2,"[3, 4]","['09/15/2018', '09/22/2018']","['Michigan', 'Navy']","[2.0, 2.0]"
843.0,160.0,Jacques Turner,Southern Miss.,664,2018-19,1,[9],['11/10/2018'],['UAB'],[2.0]
843.0,160.0,DQ Thomas,Southern Miss.,664,2018-19,1,[1],['09/01/2018'],['Jackson St.'],[2.0]
165.0,41.0,Racheem Boothe,Southern Miss.,664,2018-19,2,"[7, 9]","['10/27/2018', '11/10/2018']","['Charlotte', 'UAB']","[2.0, 2.0]"
843.0,160.0,Darian Yancey,Southern Miss.,664,2018-19,1,[11],['11/24/2018'],['UTEP'],[2.0]
843.0,160.0,"Picasso Nelson, Jr.",Southern Miss.,664,2018-19,1,[5],['10/13/2018'],['North Texas'],[2.0]
165.0,41.0,Sherrod Ruff,Southern Miss.,664,2018-19,2,"[6, 7]","['10/20/2018', '10/27/2018']","['UTSA', 'Charlotte']","[2.5, 5.5]"
843.0,160.0,Frankie Griffin,Texas St.,670,2018-19,1,[1],['09/01/2018'],['Rutgers'],[2.0]
843.0,160.0,Ishmael Davis,Texas St.,670,2018-19,1,[5],['10/06/2018'],['Louisiana'],[2.0]
843.0,160.0,Jakharious Smith,Texas St.,670,2018-19,1,[11],['11/17/2018'],['Troy'],[2.5]
843.0,160.0,Chauncey Manac,Louisiana,671,2018-19,1,[2],['09/15/2018'],['Mississippi St.'],[2.0]
843.0,160.0,Jovan Swann,Stanford,674,2018-19,1,[1],['08/31/2018'],['San Diego St.'],[2.5]
843.0,160.0,Jordan Fox,Stanford,674,2018-19,1,[4],['09/22/2018'],['Oregon'],[2.0]
843.0,160.0,Malik Antoine,Stanford,674,2018-19,1,[12],['11/24/2018'],['UCLA'],[2.0]
843.0,160.0,Gabe Reid,Stanford,674,2018-19,1,[11],['12/01/2018'],['California'],[2.5]
843.0,160.0,Dalyn Wade-Perry,Stanford,674,2018-19,1,[10],['11/10/2018'],['Oregon St.'],[2.0]
843.0,160.0,Kendall Williamson,Stanford,674,2018-19,1,[12],['11/24/2018'],['UCLA'],[2.0]
843.0,160.0,Joey Alfieri,Stanford,674,2018-19,1,[2],['09/08/2018'],['Southern California'],[2.0]
165.0,41.0,Bobby Okereke,Stanford,674,2018-19,2,"[1, 4]","['08/31/2018', '09/22/2018']","['San Diego St.', 'Oregon']","[2.0, 2.5]"
843.0,160.0,Chris Slayton,Syracuse,688,2018-19,1,[5],['09/29/2018'],['Clemson'],[2.0]
843.0,160.0,Kenneth Ruff,Syracuse,688,2018-19,1,[9],['11/03/2018'],['Wake Forest'],[2.0]
165.0,41.0,Alton Robinson,Syracuse,688,2018-19,2,"[9, 10]","['11/03/2018', '11/09/2018']","['Wake Forest', 'Louisville']","[3.0, 2.0]"
843.0,160.0,McKinley Williams,Syracuse,688,2018-19,1,[2],['09/08/2018'],['Wagner'],[2.0]
843.0,160.0,Evan Foster,Syracuse,688,2018-19,1,[1],['08/31/2018'],['Western Mich.'],[2.0]
29.0,6.0,Ryan Guthrie,Syracuse,688,2018-19,3,"[9, 10, 11]","['11/03/2018', '11/09/2018', '11/17/2018']","['Wake Forest', 'Louisville', 'Notre Dame']","[2.0, 2.5, 2.0]"
29.0,6.0,Kendall Coleman,Syracuse,688,2018-19,3,"[3, 4, 5]","['09/15/2018', '09/22/2018', '09/29/2018']","['Florida St.', 'UConn', 'Clemson']","[2.0, 2.0, 2.0]"
843.0,160.0,Zack Mesday,Temple,690,2018-19,1,[12],['11/24/2018'],['UConn'],[3.0]
843.0,160.0,Delvon Randall,Temple,690,2018-19,1,[13],['12/27/2018'],['Duke'],[2.0]
165.0,41.0,Quincy Roche,Temple,690,2018-19,2,"[11, 13]","['11/17/2018', '12/27/2018']","['South Fla.', 'Duke']","[2.0, 2.0]"
165.0,41.0,Michael Dogbe,Temple,690,2018-19,2,"[1, 3]","['09/01/2018', '09/15/2018']","['Villanova', 'Maryland']","[2.0, 3.5]"
843.0,160.0,Sam Franklin,Temple,690,2018-19,1,[7],['10/13/2018'],['Navy'],[2.0]
843.0,160.0,Dana Levine,Temple,690,2018-19,1,[12],['11/24/2018'],['UConn'],[2.5]
843.0,160.0,Bryce Thompson,Tennessee,694,2018-19,1,[2],['09/08/2018'],['ETSU'],[2.0]
843.0,160.0,Daniel Bituli,Tennessee,694,2018-19,1,[10],['11/10/2018'],['Kentucky'],[2.5]
843.0,160.0,Kyle Phillips,Tennessee,694,2018-19,1,[9],['11/03/2018'],['Charlotte'],[2.0]
843.0,160.0,Emmit Gooden,Tennessee,694,2018-19,1,[2],['09/08/2018'],['ETSU'],[3.0]
165.0,41.0,Darrell Taylor,Tennessee,694,2018-19,2,"[10, 12]","['11/10/2018', '11/24/2018']","['Kentucky', 'Vanderbilt']","[4.0, 3.0]"
165.0,41.0,Otaro Alaka,Texas A&M,697,2018-19,2,"[6, 8]","['10/06/2018', '10/27/2018']","['Kentucky', 'Mississippi St.']","[2.0, 2.0]"
843.0,160.0,Deshawn Capers-Smith,Texas A&M,697,2018-19,1,[13],['12/31/2018'],['NC State'],[3.0]
843.0,160.0,Justin Madubuike,Texas A&M,697,2018-19,1,[13],['12/31/2018'],['NC State'],[2.0]
843.0,160.0,Daylon Mack,Texas A&M,697,2018-19,1,[12],['11/24/2018'],['LSU'],[2.5]
843.0,160.0,Kingsley Keke,Texas A&M,697,2018-19,1,[6],['10/06/2018'],['Kentucky'],[2.0]
843.0,160.0,Ty Summers,TCU,698,2018-19,1,[1],['09/01/2018'],['Southern U.'],[2.0]
165.0,41.0,Corey Bethley,TCU,698,2018-19,2,"[2, 4]","['09/07/2018', '09/22/2018']","['SMU', 'Texas']","[3.0, 2.0]"
843.0,160.0,L.J. Collier,TCU,698,2018-19,1,[13],['12/26/2018'],['California'],[2.0]
843.0,160.0,Innis Gaines,TCU,698,2018-19,1,[3],['09/15/2018'],['Ohio St.'],[3.5]
165.0,41.0,Ben Banogu,TCU,698,2018-19,2,"[10, 11]","['11/10/2018', '11/17/2018']","['West Virginia', 'Baylor']","[2.0, 4.0]"
843.0,160.0,Jeff Gladney,TCU,698,2018-19,1,[9],['11/03/2018'],['Kansas St.'],[3.0]
843.0,160.0,Riko Jeffers,Texas Tech,700,2018-19,1,[2],['09/08/2018'],['Lamar University'],[2.0]
843.0,160.0,Kolin Hill,Texas Tech,700,2018-19,1,[7],['10/20/2018'],['Kansas'],[2.0]
165.0,41.0,Tony Jones,Texas Tech,700,2018-19,2,"[1, 2]","['09/01/2018', '09/08/2018']","['Ole Miss', 'Lamar University']","[2.0, 2.0]"
843.0,160.0,Broderick Washington,Texas Tech,700,2018-19,1,[11],['11/17/2018'],['Kansas St.'],[2.0]
843.0,160.0,Dakota Allen,Texas Tech,700,2018-19,1,[7],['10/20/2018'],['Kansas'],[2.0]
843.0,160.0,Nick McCann,Texas Tech,700,2018-19,1,[10],['11/10/2018'],['Texas'],[2.0]
843.0,160.0,Jordyn Brooks,Texas Tech,700,2018-19,1,[4],['09/22/2018'],['Oklahoma St.'],[2.5]
8.0,1.0,Charles Omenihu,Texas,703,2018-19,4,"[5, 6, 7, 8]","['09/29/2018', '10/06/2018', '10/13/2018', '10/27/2018']","['Kansas St.', 'Oklahoma', 'Baylor', 'Oklahoma St.']","[3.0, 2.0, 2.0, 2.5]"
843.0,160.0,BJ Foster,Texas,703,2018-19,1,[14],['01/01/2019'],['Georgia'],[2.0]
165.0,41.0,Gary Johnson,Texas,703,2018-19,2,"[7, 8]","['10/13/2018', '10/27/2018']","['Baylor', 'Oklahoma St.']","[2.5, 2.5]"
843.0,160.0,Davente Davis,Texas,703,2018-19,1,[10],['11/10/2018'],['Texas Tech'],[2.0]
